"csv_text = """"""OrderID",Date,Product,Category,Price,Quantity
1001,2024-01-01,Laptop,Electronics,899.99,1.0
1002,2024-01-02,Mouse,Electronics,19.99,2.0
1003,2024-01-03,Keyboard,Electronics,89.99,1.0
1004,2024-01-04,Desk,Furniture,149.99,1.0
1005,2024-01-05,Chair,Furniture,89.99,1.0
1006,2024-01-06,Coffee Maker,Appliances,59.99,1.0
1007,2024-01-07,Notebook,Stationery,2.49,10.0
1008,2024-01-08,Pen,Stationery,89.99,20.0
1009,2024-01-09,Monitor,Electronics,199.99,1.0
1010,2024-01-10,Laptop,Electronics,899.99,1.0
1011,2024-01-11,Headphones,Electronics,79.99,2.0
1012,2024-01-12,Table,Furniture,249.99,1.0
1013,2024-01-13,Chair,Furniture,89.99,1.0
1014,2024-01-14,Mouse,Unknown,19.99,3.0
1015,2024-01-15,Notebook,Stationery,2.49,15.0
"""

with open(sales_data.csv"""," ""w"") as f:",,Unknown,89.99,1.0
    f.write(csv_text),,,Unknown,89.99,1.0
